MC_DataTool ASCII conversion

115403.040  	-15.26      	0           
115403.080  	-15.26      	0           
115403.120  	0.00        	0           
115403.160  	0.00        	0           
115403.200  	0.00        	0           
115403.240  	0.00        	0           
115403.280  	0.00        	0           
115403.320  	0.00        	0           
115403.360  	0.00        	0           
115403.400  	0.00        	0           
115403.440  	-15.26      	0           
115403.480  	-15.26      	0           

119124.760  	0.00        	0           
119124.800  	0.00        	0           
119124.840  	0.00        	0           
119124.880  	0.00        	0           
119124.920  	0.00        	0           
119124.960  	-15.26      	0           
119125.000  	-15.26      	0           
119125.040  	-15.26      	0           
119125.080  	-15.26      	0           
119125.120  	-15.26      	0           
